,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
1161,61751e8d2788418ec82529c9,Ruben Fleischer,Action & Adventure & Sci-Fi,4.0,Tom Hardy & Michelle Williams & Riz Ahmed & Scott Haze & Reid Scott,Jeff Pinkner & Scott Rosenberg & Kelly Marcel,Venom,nn,nn,2018,3655,tt1270797,-30.3375,53.5038,0.975669,0.775603,0.99241,0.954851,0.815776,0.323387,0.741156,0.610832,2,6,6,-48.4672,5.94574,8
1162,61751f0f2788418ec82529fb,Tommy Wirkola,Comedy & Horror,4.0,Vegar Hoel & Stig Frode Henriksen & Charlotte Frogner & Lasse Valdal & Evy Kasseth Røsten,Tommy Wirkola & Stig Frode Henriksen,Dead Snow,nn,nn,2009,217,tt1278340,-97.9616,34.2245,0.923966,0.459674,0.946223,0.919955,0.238883,0.906121,0.876658,0.0777883,2,6,3,35.4519,8.34445,3
1163,61751f3b2788418ec8252a0c,Johannes Roberts,Horror,3.0,Christina Hendricks & Martin Henderson & Bailee Madison & Lewis Pullman & Damian Maffei,Bryan Bertino & Ben Ketai,The Strangers: Prey at Night,nn,nn,2018,527,tt1285009,-97.578,42.0331,0.956541,0.629681,0.911248,0.972149,0.220733,0.924872,0.902007,0.0696568,2,6,3,22.2944,28.1262,3
1164,61751fff2788418ec8252a59,David Keating,Drama & Horror & Thriller,3.0,Aidan Gillen & Eva Birthistle & Timothy Spall & Ella Connolly & Ruth McCabe,Brendan McCarthy & Brendan McCarthy & David Keating,Wake Wood,nn,nn,2009,56,tt1296899,-91.5419,20.6241,0.853401,0.225215,0.90921,0.76152,0.441287,0.959403,0.964144,0.0549888,2,6,2,44.6343,-1.01935,7
1165,617520132788418ec8252a5f,Tom Provost,Horror & Thriller,3.0,Mira Sorvino & Shane West & Justin Kirk & Tony Curran & Muse Watson,Tom Provost,The Presence,nn,nn,2010,56,tt1298594,-81.1437,34.9607,0.669499,0.522554,0.738752,0.862476,0.420531,0.876016,0.814248,0.195824,2,6,2,38.3958,-17.8782,7
1166,6175202f2788418ec8252a69,Martin Barnewitz,Horror,3.0,Norman Reedus & Heather Stephens & Claire Holt & Richard Riehle & Darcy Fowers,Todd Farmer & Todd Farmer,Messengers 2: The Scarecrow,nn,nn,2009,31,tt1299653,-62.6419,24.4706,0.679239,0.518857,0.937735,0.981626,0.187492,0.703396,0.707663,0.223604,2,6,2,9.76918,11.0688,7
1167,6175203d2788418ec8252a6f,Jesse V. Johnson,Crime & Drama & Sport,3.0,John Bariamis & Nicola Bertram & Matt Candito & Lonnie Cayetano & Paul Cullen,T. Jay O'Brien & Lexi Alexander & Dougie Brimson,Green Street Hooligans 2,nn,nn,2009,46,tt1300853,-45.3727,24.5385,0.986294,0.857469,0.744657,0.968571,0.769141,0.96743,0.126885,0.773638,2,6,5,-32.2643,-12.341,1
1168,617520d72788418ec8252aac,John Erick Dowdle,Horror & Mystery & Thriller,4.0,Chris Messina & Logan Marshall-Green & Jenny O'Hara & Bojana Novakovic & Bokeem Woodbine,Brian Nelson & M. Night Shyamalan,Devil,nn,nn,2010,372,tt1314655,-99.3321,45.9561,0.908613,0.893783,0.929869,0.908559,0.113842,0.931845,0.713174,0.11835,2,6,3,10.0407,33.8599,3
1169,617520ea2788418ec8252ab4,Doug Roos,Action & Drama & Horror & Romance,4.0,Carey MacLaren & Laurel Kemper & Cory Knisely & Grant Anstine & Kevin Keppy,Doug Roos,The Sky Has Fallen,nn,nn,2009,37,tt1316078,-31.3403,56.6473,0.909873,0.927498,0.96145,0.865497,0.78842,0.894551,0.923889,0.827605,2,6,6,-51.0081,5.5136,8
1170,617520ef2788418ec8252ab6,Sean Byrne,Horror & Thriller,4.0,Xavier Samuel & Robin McLeavy & John Brumpton & Richard Wilson & Victoria Thaine,Sean Byrne,The Loved Ones,nn,nn,2009,146,tt1316536,-74.4,43.5358,0.98016,0.510901,0.995188,0.963595,0.354898,0.998555,0.945609,0.408095,2,6,1,5.48901,-10.4702,4
1171,6175212a2788418ec8252ace,John Landis,Comedy & Crime & History & Thriller,4.0,Bill Bailey & Tom Wilkinson & Michael Smiley & Tim Curry & Paul Davis,Piers Ashworth & Nick Moorcroft,Burke and Hare,nn,nn,2010,61,tt1320239,-73.6681,33.8358,0.827851,0.44754,0.979874,0.796108,0.322064,0.981827,0.583947,0.376357,2,6,4,-7.95707,-11.6544,2
1172,6175212f2788418ec8252ad0,Daniel Stamm,Horror & Mystery & Thriller,3.0,Patrick Fabian & Ashley Bell & Iris Bahr & Louis Herthum & Caleb Landry Jones,Huck Botko & Andrew Gurland,The Last Exorcism,nn,nn,2010,331,tt1320244,-85.4622,32.5391,0.882446,0.382926,0.933263,0.945788,0.302637,0.951915,0.788341,0.456317,2,6,1,8.77159,-28.3043,4
1173,617521e32788418ec8252b1a,Anthony DiBlasi,Drama & Horror & Thriller,3.0,Jackson Rathbone & Hanne Steen & Laura Donnelly & Jonathan Readwin & Shaun Evans,Clive Barker & Anthony DiBlasi,Dread,nn,nn,2009,77,tt1331307,-102.391,33.3685,0.908758,0.505562,0.914201,0.94707,0.134558,0.931214,0.817832,0.129543,2,6,3,17.8226,14.683,3
1174,617522222788418ec8252b34,D. Kerry Prior,Comedy & Fantasy & Horror,4.0,David Anders & Chris Wylde & Louise Griffiths & Jacy King & Eric Payne,D. Kerry Prior,The Revenant,nn,nn,2009,50,tt1336006,-24.7395,50.2644,0.750438,0.677831,0.803894,0.746961,0.682559,0.832256,0.801987,0.556858,2,6,6,-35.6868,4.39219,8
1175,6175223d2788418ec8252b40,Susanne Bier,Drama & Romance,4.0,Mikael Persbrandt & Wil Johnson & Eddy Kimani & Emily Mulaya & Gabriel Muli,Anders Thomas Jensen & Susanne Bier & Anders Thomas Jensen,In a Better World,nn,nn,2010,94,tt1340107,-62.0888,41.578,0.962351,0.499827,0.542069,0.890783,0.359345,0.906285,0.826522,0.902375,2,6,5,-19.8466,-39.9173,1
1176,6175225f2788418ec8252b4e,Mohit Suri,Horror & Mystery & Romance & Thriller,3.0,Kangana Ranaut & Adhyayan Suman & Emraan Hashmi & Vicky Ahuja & Khushboo Grewal,Kumaar & Sayeed Qadri & Shagufta Rafique,Raaz: The Mystery Continues,nn,nn,2009,35,tt1340838,-23.9985,38.6388,0.724645,0.946295,0.681399,0.755692,0.579402,0.517849,0.999998,0.459478,2,6,7,-37.7167,13.0971,5
1177,6175226e2788418ec8252b54,Jon Knautz,Horror,3.0,Aaron Ashmore & Cindy Sampson & Meghan Heffern & Trevor Matthews & Vieslav Krystyan,Jon Knautz & Brendan Moore & Trevor Matthews,The Shrine,nn,nn,2010,116,tt1341710,-99.1858,25.4927,0.870444,0.334199,0.954614,0.933408,0.178781,0.89235,0.991026,0.168269,2,6,2,38.3781,-0.110365,7
1178,617522852788418ec8252b5e,James Rabbitts,Crime & Horror & Mystery & Thriller,3.0,Tabrett Bethell & Freya Stafford & Andy Whitfield & Clare Bowen & Marshall Napier,James Rabbitts,The Clinic,nn,nn,2010,37,tt1345772,-85.2826,22.7475,0.773793,0.320289,0.803894,0.763603,0.333449,0.941117,0.801205,0.14652,2,6,2,32.8914,-17.3083,7
1179,617523252788418ec8252ba0,John Carpenter,Horror & Mystery & Thriller,3.0,Amber Heard & Mamie Gummer & Danielle Panabaker & Laura-Leigh & Lyndsy Fonseca,Michael Rasmussen & Shawn Rasmussen,The Ward,nn,nn,2010,190,tt1369706,-90.5044,12.0472,0.663697,0.384195,0.884074,0.868249,0.195004,0.788545,0.959535,0.206026,2,6,2,42.1238,-14.0991,7
1180,6175239c2788418ec8252bd2,Victor Salva,Horror & Thriller,3.0,Luke Kleintank & Alex McKenna & Anthony Rey & Zack Ward & Lacey Anzelc,Charles Agron & Victor Salva & Charles Agron,Dark House,nn,nn,2014,37,tt1385543,-24.8216,39.8477,0.61761,0.687384,0.75351,0.69067,0.568209,0.950195,0.993791,0.364934,2,6,7,-31.7354,15.0607,5
1181,617523f82788418ec8252bf8,Joey Stewart,Drama & Horror & Thriller,3.0,Marc Donato & Jascha Washington & Whitney Hoy & Justin Arnold & Lindsay Seidel,Jason Kabolati,The Final,nn,nn,2010,121,tt1390535,-88.2715,36.2864,0.991425,0.766372,0.925901,0.96031,0.14951,0.965609,0.880383,0.451278,2,6,3,1.98251,37.3085,3
1182,617524232788418ec8252c0a,Xiaogang Feng,Drama & History,4.0,Fan Xu & Jingchu Zhang & Chen Li & Zifeng Zhang & Jiajun Zhang,Wu Si & Ling Zhang,Aftershock,nn,nn,2010,46,tt1393746,-54.609,34.3918,0.713261,0.344109,0.460555,0.878927,0.546508,0.992189,0.873172,0.449746,2,6,1,11.608,-19.9059,4
1183,6175244f2788418ec8252c1c,Andy Muschietti,Horror,4.0,Jaeden Martell & Jeremy Ray Taylor & Sophia Lillis & Finn Wolfhard & Chosen Jacobs,Chase Palmer & Cary Joji Fukunaga & Gary Dauberman,It,nn,nn,2017,1950,tt1396484,-83.2063,43.0398,0.787017,0.681264,0.785908,0.78173,0.507308,0.704107,0.982517,0.0920703,2,6,3,-5.56213,23.8408,3
1184,6175247f2788418ec8252c30,Kelly Smith,Horror & Thriller,2.0,Sophie Linfield & Sam Hazeldine & Gordon Alexander & Gemma Harvey & Rhys Meredith,Kelly Smith & Chris Andrews,Don't Let Him In,nn,nn,2011,39,tt1400515,-97.1024,35.228,0.904613,0.460916,0.987122,0.879044,0.231955,0.952179,0.956489,0.14778,2,6,2,35.2396,11.922,7
1185,6175248d2788418ec8252c36,Jalmari Helander,Adventure & Fantasy & Horror,4.0,Onni Tommila & Jorma Tommila & Tommi Korpela & Rauno Juvonen & Per Christian Ellefsen,Jalmari Helander & Jalmari Helander & Juuso Helander,Rare Exports,nn,nn,2010,97,tt1401143,-59.2573,33.3528,0.595807,0.63899,0.802474,0.650002,0.458355,0.765226,0.936623,0.32894,2,6,7,-9.62908,14.5818,5
1186,617524972788418ec8252c3a,Tom Mattera & David Mazzoni,Drama & Mystery & Thriller,3.0,Cloris Leachman & Tara Reid & Joshua Ormond & Faust Checho & Bev Appleton,B. Harrison Smith,The Fields,nn,nn,2011,44,tt1401236,-99.217,31.6439,0.705939,0.552295,0.864492,0.677876,0.151281,0.634401,0.869768,0.0374661,2,6,3,1.48251,15.6415,3
1187,617525892788418ec8252c9e,Julian Gilbey,Crime & Thriller,4.0,Alec Newman & Ed Speleers & Melissa George & Kate Magowan & Garry Sweeney,Julian Gilbey & Will Gilbey,A Lonely Place to Die,nn,nn,2011,158,tt1422136,-68.2825,30.1221,0.642129,0.688678,0.566447,0.816528,0.3552,0.79468,0.848049,0.173616,2,6,3,-10.5822,18.5409,3
1188,617525b52788418ec8252cb0,Federico Zampaglione,Horror,3.0,Jake Muxworthy & Karina Testa & Ottaviano Blitch & Chris Coppola & Emilio De Marchi,Federico Zampaglione & Domenico Zampaglione & Giacomo Gensini,Shadow,nn,nn,2009,32,tt1425253,-80.7094,51.6281,0.993227,0.621982,0.997623,0.986716,0.544478,0.997127,0.993769,0.154516,2,6,3,-15.3437,32.9095,3
1189,617526162788418ec8252cd8,Todd Lincoln,Horror & Thriller,3.0,Ashley Greene & Sebastian Stan & Tom Felton & Julianna Guill & Luke Pasqualino,Todd Lincoln,The Apparition,nn,nn,2012,123,tt1433822,-100.27,32.4488,0.768295,0.506511,0.902522,0.863773,0.192707,0.756885,0.996534,0.052199,2,6,3,31.3972,5.03719,3
1190,617526202788418ec8252cdc,Darren Lynn Bousman,Drama & Horror & Thriller,4.0,Rebecca De Mornay & Jaime King & Patrick John Flueger & Warren Kole & Deborah Ann Woll,Scott Milam & Scott Milam & Charles Kaufman,Mother's Day,nn,nn,2010,107,tt1434435,-74.5571,44.2955,0.974961,0.628977,0.918312,0.928855,0.358265,0.972576,0.817741,0.418353,2,6,4,2.11585,-8.41726,2
1191,617526422788418ec8252cea,Jaume Balagueró,Drama & Horror & Thriller,4.0,Luis Tosar & Marta Etura & Alberto San Juan & Petra Martínez & Iris Almeida,Alberto Marini,Mientras duermes,nn,nn,2011,83,tt1437358,-79.1518,33.0413,0.923024,0.369081,0.916804,0.804176,0.319656,0.943145,0.770849,0.308515,2,6,1,20.3288,-4.0214,4
1192,6175264c2788418ec8252cee,Craig Gillespie,Comedy & Horror,4.0,Anton Yelchin & Colin Farrell & Toni Collette & David Tennant & Imogen Poots,Marti Noxon & Tom Holland & Tom Holland,Fright Night,nn,nn,2011,259,tt1438176,-78.8743,41.7959,0.891442,0.567315,0.914495,0.949505,0.472102,0.51479,0.982748,0.271301,2,6,2,-10.6378,31.2075,7
1193,6175266d2788418ec8252cfc,Nicole Kassell,Comedy & Drama & Fantasy & Romance,4.0,Kate Hudson & Gael García Bernal & Kathy Bates & Lucy Punch & Romany Malco,Gren Wells,A Little Bit of Heaven,nn,nn,2011,73,tt1440161,-27.6816,50.7393,0.559347,0.891706,0.81237,0.754704,0.705589,0.96226,0.601547,0.663986,2,6,6,-37.6056,1.18936,8
1194,6175273f2788418ec8252d52,James Wan,Horror & Mystery & Thriller,4.0,Vera Farmiga & Patrick Wilson & Lili Taylor & Ron Livingston & Shanley Caswell,Chad Hayes & Carey W. Hayes,The Conjuring,nn,nn,2013,1076,tt1457767,-95.9355,37.6621,0.965431,0.466603,0.971112,0.989445,0.280918,0.989786,0.995337,0.144768,2,6,2,34.891,15.6712,7
1195,617527a42788418ec8252d7c,Simon Rumley,Drama & History & Thriller,4.0,Amanda Fuller & Marc Senter & Jon Michael Davis & Nick Holden & Patrick Crovo,Simon Rumley,Red White & Blue,nn,nn,2010,38,tt1465505,-80.3279,49.8939,0.935442,0.851261,0.908995,0.88757,0.392283,0.976457,0.897195,0.248516,2,6,3,-8.4373,40.7867,3
1196,617527a92788418ec8252d7e,Eli Craig,Comedy & Horror,4.0,Tyler Labine & Alan Tudyk & Katrina Bowden & Jesse Moss & Philip Granger,Eli Craig & Morgan Jurgenson,Tucker and Dale vs Evil,nn,nn,2010,303,tt1465522,-83.6414,41.2567,0.882023,0.517941,0.90262,0.804415,0.606149,0.884273,0.985496,0.107332,2,6,3,-17.6392,24.4325,3
1197,617527c22788418ec8252d88,Steve O'Brien & Warren Speed,Comedy & Horror & Romance,2.0,Victoria Hopkins & Warren Speed & Christian Steel & Seymour Leon Mace & Kate Soulsby,Seymour Leon Mace & Steve O'Brien & Warren Speed,Zombie Women of Satan,nn,nn,2009,35,tt1468757,-57.9614,43.8885,0.691537,0.724912,0.934066,0.624353,0.482462,0.81159,0.740922,0.198222,2,6,4,-21.6488,15.8369,2
1198,617527c72788418ec8252d8a,Paul Andrew Williams,Horror & Thriller,3.0,Rachael Blake & Tom Butcher & Jumayn Hunter & Ashley Chin & Sonny Muslim,Paul Andrew Williams,Cherry Tree Lane,nn,nn,2010,47,tt1468829,-90.2502,45.3907,0.978507,0.825457,0.90937,0.810548,0.273475,0.689449,0.865425,0.156163,2,6,3,6.21478,27.501,3
1199,617528f72788418ec8252e08,Roel Reiné,Action & Crime & Sci-Fi & Thriller,3.0,Luke Goss & Lauren Cohan & Sean Bean & Ving Rhames & Tanit Phoenix Copley,Paul W.S. Anderson & Tony Giglio,Death Race 2,nn,nn,2010,83,tt1500491,-93.9391,52.3483,0.998107,0.998335,0.992614,0.989065,0.164937,0.992172,0.99988,0.319175,2,6,3,4.95045,40.1156,3
1200,617529062788418ec8252e0e,Adil El Arbi & Bilall Fallah,Action & Comedy & Crime & Thriller,4.0,Will Smith & Martin Lawrence & Vanessa Hudgens & Alexander Ludwig & Charles Melton,Peter Craig & Joe Carnahan & Chris Bremner,Bad Boys for Life,nn,nn,2020,1104,tt1502397,-42.2179,40.854,0.909446,0.74305,0.932497,0.860469,0.373704,0.911272,0.44298,0.545176,2,6,5,-25.428,-13.3676,1
1201,6175290f2788418ec8252e12,David Gordon Green,Crime & Horror & Thriller,4.0,Jamie Lee Curtis & Judy Greer & Andi Matichak & James Jude Courtney & Nick Castle,John Carpenter & Debra Hill & Jeff Fradley,Halloween,nn,nn,2018,1782,tt1502407,-88.0707,44.0474,0.840464,0.648936,0.823273,0.820176,0.299136,0.829571,0.777357,0.217837,2,6,3,5.69929,22.9912,3
1202,617529282788418ec8252e1c,Brett Simmons,Horror & Thriller,3.0,Devon Graye & Wes Chatham & C.J. Thomason & Tammin Sursok & Ben Easter,Brett Simmons & Brett Simmons,Husk,nn,nn,2011,58,tt1504403,-100.901,34.9654,0.824723,0.518141,0.839277,0.9495,0.137666,0.962113,0.998107,0.120983,2,6,2,32.447,4.47597,7
1203,617529662788418ec8252e36,Guillem Morales,Horror & Mystery & Thriller,4.0,Belén Rueda & Lluís Homar & Pablo Derqui & Francesc Orella & Joan Dalmau,Guillem Morales & Oriol Paulo,Los ojos de Julia,nn,nn,2010,68,tt1512685,-66.9937,25.173,0.661678,0.513882,0.562,0.726083,0.125014,0.823392,0.952955,0.235801,2,6,2,44.1869,-21.609,7
1204,617529702788418ec8252e3a,Wes Sullivan,Horror & Sci-Fi,4.0,Zach Galligan & Audra Wise & Billy Daydoge & Apesanahkwat & Sonny Skyhawk,Wes Sullivan & Wes Sullivan,Nightbeasts,nn,nn,2010,374,tt1513835,-68.8482,49.7593,0.95969,0.863477,0.902368,0.946927,0.512557,0.827742,0.998382,0.587306,2,6,6,-44.7204,8.83182,8
1205,617529832788418ec8252e42,Adam Gierasch,Horror,3.0,Leisha Hailey & Gale Harold & Chelcie Ross & JoNell Kennedy & Stephanie Brown,Jace Anderson & Adam Gierasch,Fertile Ground,nn,nn,2011,32,tt1515199,-90.9407,30.465,0.849248,0.381594,0.901866,0.925895,0.190017,0.98072,0.835895,0.30968,2,6,2,18.3153,-15.9327,7
1206,617529d72788418ec8252e64,Mark Neveldine,Horror & Thriller,3.0,Olivia Taylor Dudley & John Patrick Amedori & Dougray Scott & Michael Peña & Peter Andersson,Christopher Borrelli & Michael C. Martin & Christopher Borrelli,The Vatican Tapes,nn,nn,2015,89,tt1524575,-87.1838,36.2258,0.986764,0.621953,0.992155,0.99439,0.219137,0.984493,0.798341,0.48056,2,6,4,2.66885,-5.64363,2
1207,617529fd2788418ec8252e74,Alexandre Aja,Comedy & Crime & Drama & Fantasy & Mystery & Thriller,4.0,Daniel Radcliffe & Max Minghella & Joe Anderson & Juno Temple & Kelli Garner,Keith Bunin & Joe Hill,Horns,nn,nn,2013,247,tt1528071,-55.8871,37.0397,0.818101,0.523886,0.784216,0.626415,0.510724,0.872346,0.892378,0.405058,2,6,7,2.8696,-17.2218,5
1208,61752a362788418ec8252e8c,Michael Oblowitz,Action & Crime & Thriller,3.0,Val Kilmer & Dylan Neal & Paul McGillion & Camille Sullivan & Nels Lennarson,Joseph C. Muscat,The Traveler,nn,nn,2010,59,tt1533084,-92.3903,33.5463,0.751856,0.538591,0.85173,0.95151,0.0883435,0.964213,0.602813,0.341937,2,6,2,9.66456,9.62811,7
1209,61752a932788418ec8252eb2,David M. Rosenthal,Crime & Drama & Thriller,3.0,Sam Rockwell & William H. Macy & Ted Levine & Kelly Reilly & Jason Isaacs,Matthew F. Jones & Matthew F. Jones,A Single Shot,nn,nn,2013,56,tt1540741,-90.8181,13.6891,0.807082,0.303467,0.676655,0.634166,0.202515,0.81952,0.7708,0.206674,2,6,2,38.0208,-12.4798,7
1210,61752b1c2788418ec8252eea,Paul Hyett,Drama & Horror & Thriller,4.0,Rosie Day & Sean Pertwee & Kevin Howarth & Anna Walton & Jemma Powell,Paul Hyett & Conal Palmer & Adrian Rigelsford,The Seasoning House,nn,nn,2012,58,tt1555093,-87.2251,32.9175,0.977044,0.42391,0.955984,0.97267,0.297325,0.945365,0.840807,0.317955,2,6,1,16.2046,-10.4274,4
1211,61752b332788418ec8252ef4,Patrik Syversen,Horror,3.0,Ruta Gedmintas & Josh Bowman & Perdita Weeks & Jamie Blackley & Courtney Hope,Tim Tori,Prowl,nn,nn,2010,34,tt1559033,-101.262,29.8948,0.855609,0.347278,0.8243,0.922182,0.150606,0.722033,0.986462,0.0831309,2,6,2,36.0099,-1.63055,7
1212,61752b5a2788418ec8252f04,William Brent Bell,Horror,3.0,Fernanda Andrade & Simon Quarterman & Evan Helmuth & Ionut Grama & Suzan Crowley,William Brent Bell & Matthew Peterman,The Devil Inside,nn,nn,2012,310,tt1560985,-92.4385,49.1319,0.958578,0.689839,0.973196,0.967168,0.263277,0.987777,0.607214,0.347341,2,6,4,-11.5528,-2.24343,2
1213,61752c1b2788418ec8252f54,John Luessenhop,Horror & Thriller,3.0,Alexandra Daddario & Dan Yeager & Trey Songz & Scott Eastwood & Tania Raymonde,Adam Marcus & Debra Sullivan & Kirsten Elms,Texas Chainsaw,nn,nn,2013,303,tt1572315,-90.5748,40.5237,0.920548,0.535414,0.953396,0.844646,0.23833,0.891194,0.854445,0.192593,2,6,3,17.3846,17.9474,3
1214,61752c202788418ec8252f56,Álex de la Iglesia,Comedy & Drama & Horror,4.0,Carlos Areces & Antonio de la Torre & Carolina Bang & Manuel Tallafé & Alejandro Tejerías,Álex de la Iglesia,The Last Circus,nn,nn,2010,44,tt1572491,-44.5846,50.6,0.740518,0.769355,0.588676,0.753737,0.871772,0.760305,0.991768,0.105184,2,6,7,-35.2132,23.1478,5
1215,61752c382788418ec8252f60,Víctor García,Horror & Mystery,3.0,Nick Stahl & Emmanuelle Vaugier & Evan Jones & Christy Carlson Romano & William Katt,Matt Venne & Sung-ho Kim,Mirrors 2,nn,nn,2010,38,tt1576699,-89.0284,46.604,0.791758,0.798489,0.915946,0.903564,0.216486,0.949205,0.991435,0.242971,2,6,3,1.09347,32.4045,3
1216,61752c412788418ec8252f64,Griff Furst,Horror,3.0,Nikki Deloach & Stephen Colletti & Anabella Casanova & Ross Britz & Terry Kiser,Eric Miller & Jake Kennedy & Griff Furst,Mask Maker,nn,nn,2011,34,tt1577055,-81.0338,48.6597,0.871589,0.645389,0.96777,0.89143,0.422892,0.991392,0.959913,0.242664,2,6,3,-9.57365,33.5299,3
1217,61752c4f2788418ec8252f6a,Lawrence Silverstein,Action,2.0,Sean Faris & Tamer Hassan & Rebecca Da Costa & Danny Dyer & Seymour Cassel,Matthew Chadwick & Raimund Huber & Raimund Huber,Freerunner,nn,nn,2011,41,tt1579232,-77.6408,52.9883,0.972479,0.778228,0.872355,0.883916,0.641439,0.90268,0.818093,0.231552,2,6,7,-19.7789,35.5046,5
1218,61752c722788418ec8252f78,Mark Tonderai,Drama & Horror & Thriller,3.0,Jennifer Lawrence & Max Thieriot & Elisabeth Shue & Gil Bellows & Eva Link,David Loucka & Jonathan Mostow,House at the End of the Street,nn,nn,2012,217,tt1582507,-85.5431,42.936,0.728444,0.602031,0.791387,0.672547,0.354662,0.884659,0.938618,0.226779,2,6,2,-6.66946,16.0499,7
1219,61752cb52788418ec8252f94,Jee-woon Kim,Action & Crime & Drama & Horror & Thriller,4.0,Byung-hun Lee & Min-sik Choi & Joon-hyuk Lee & Moo-Seong Choi & Gook-hwan Jeon,Jee-woon Kim & Hoon-jung Park,I Saw the Devil,nn,nn,2010,307,tt1588170,-100.111,44.152,0.999599,0.932806,0.962355,0.998502,0.134542,0.988301,0.838607,0.16527,2,6,3,10.1643,35.7797,3
1220,61752ce52788418ec8252fa8,James Wan,Horror & Mystery & Thriller,4.0,Patrick Wilson & Rose Byrne & Ty Simpkins & Lin Shaye & Leigh Whannell,Leigh Whannell,Insidious,nn,nn,2010,902,tt1591095,-95.259,39.9191,0.961596,0.569146,0.981296,0.981619,0.320464,0.965859,0.991834,0.112709,2,6,3,31.3354,21.1551,3
1221,61752cee2788418ec8252fac,Chris Briant,Crime & Horror & Thriller,3.0,Steven Waddington & Tony Becker & Dianna Agron & Chris Briant & Terence Knox,Michael Lehman,The Hunters,nn,nn,2011,43,tt1591504,-89.9471,32.2034,0.873025,0.477122,0.902896,0.867703,0.191316,0.878516,0.704701,0.376281,2,6,2,6.98847,-4.57107,7
1222,61752d012788418ec8252fb4,Ti West,Drama & Horror & Mystery,3.0,Sara Paxton & Pat Healy & Alison Bartlett & Jake Ryan & Kelly McGillis,Ti West,The Innkeepers,nn,nn,2011,291,tt1594562,-87.2271,45.9832,0.678045,0.660103,0.76603,0.863382,0.221616,0.802486,0.934297,0.0947822,2,6,3,-2.03832,18.6823,3
1223,61752d322788418ec8252fc8,James Watkins,Drama & Fantasy & Horror & Thriller,4.0,Emma Shorey & Molly Harmon & Ellisa Walker-Reid & Sophie Stuckey & Daniel Radcliffe,Susan Hill & Jane Goldman,The Woman in Black,nn,nn,2012,572,tt1596365,-101.237,32.7097,0.795167,0.479669,0.720604,0.846232,0.212679,0.983152,0.975217,0.0512427,2,6,2,32.1032,2.17273,7
1224,61752d4a2788418ec8252fd2,Hadi Hajaig,Action & Crime & Drama & Thriller,4.0,Sean Bean & Charlotte Rampling & Abhin Galeya & Tom Burke & Tuppence Middleton,Hadi Hajaig,Cleanskin,nn,nn,2012,121,tt1598873,-67.4595,19.5835,0.846859,0.368277,0.61929,0.800201,0.160066,0.706951,0.704421,0.350494,2,6,1,9.38151,-24.828,4
1225,61752dcd2788418ec8253008,Eric Hurt,Horror & Mystery & Thriller,3.0,Marc Singer & Art LaFleur & Hayley DuMond & Janey Gioiosa & Paul McGill,Eric Hurt,House Hunting,nn,nn,2013,35,tt1608368,-91.4893,8.98132,0.635731,0.351619,0.573239,0.797532,0.0952453,0.874557,0.83858,0.123006,2,6,2,45.1431,-19.2006,7
1226,61752deb2788418ec8253014,Mike Flanagan,Drama & Horror & Mystery,3.0,Katie Parker & Courtney Bell & Dave Levine & Justin Gordon & Morgan Peter Brown,Mike Flanagan,Absentia,nn,nn,2011,175,tt1610996,-82.0899,20.7228,0.710322,0.382712,0.794672,0.864096,0.216497,0.885071,0.970554,0.294991,2,6,2,20.5466,-22.1588,7
1227,61752def2788418ec8253016,Timur Bekmambetov,Action & Fantasy & Horror & Western,3.0,Benjamin Walker & Dominic Cooper & Anthony Mackie & Mary Elizabeth Winstead & Rufus Sewell,Seth Grahame-Smith & Seth Grahame-Smith,Abraham Lincoln: Vampire Hunter,nn,nn,2012,402,tt1611224,-43.1001,38.9671,0.934866,0.668345,0.891483,0.884396,0.383057,0.600879,0.439239,0.417841,2,6,5,-24.2525,-13.1066,1
1228,61752e152788418ec8253026,Timothy A. Chey,Drama & Fantasy,3.0,Malcolm McDowell & Shannen Fields & Corbin Bernsen & Tom Sizemore & Bart Bronson,Timothy A. Chey,Suing the Devil,nn,nn,2011,389,tt1615075,-36.0529,42.2944,0.880533,0.920988,0.87843,0.780835,0.521069,0.815739,0.391019,0.617776,2,6,5,-29.1455,-10.2266,1
1229,61752e672788418ec8253048,Jorge Michel Grau,Drama & Horror,3.0,Francisco Barreiro & Paulina Gaitan & Alan Chávez & Carmen Beato & Adrián Aguirre,Jorge Michel Grau,We Are What We Are,nn,nn,2010,32,tt1620604,-92.3341,32.0129,0.778107,0.45883,0.951428,0.795946,0.107003,0.931574,0.721864,0.313454,2,6,2,4.79089,-1.22329,7
1230,61752e9d2788418ec825305e,Steven Quale,Horror & Thriller,3.0,Nicholas D'Agosto & Emma Bell & Miles Fisher & Ellen Wroe & Jacqueline MacInnes Wood,Eric Heisserer & Jeffrey Reddick,Final Destination 5,nn,nn,2011,264,tt1622979,-82.8016,53.5763,0.8884,0.991259,0.95397,0.994012,0.478797,0.999666,0.999995,0.0910147,2,6,3,-7.59071,45.3572,3
