,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
2134,61752a282788418ec8252e86,Mark Atkins,Sci-Fi & Thriller & War,2.0,Antonio Sabato Jr. & Traci Lords & Matt Lasky & Chacko Vadaketh & Mitchell Gordon,Mark Atkins & Edgar Rice Burroughs & Edgar Rice Burroughs,Princess of Mars,nn,nn,2009,63,tt1531911,-73.2766,-21.5269,0.622538,0.275777,0.85601,0.711558,0.253223,0.474044,0.205535,0.251578,4,1,7,-23.0615,36.608,3
2135,61752a402788418ec8252e90,Benny Chan,Action & Drama,4.0,Shaoqun Yu & Chen Zhiui & Xing Yu & Jing Wu & Nicholas Tse,Alan Yuen & Chi Kwong Cheung & Quiyu Wang,Xin Shao Lin si,nn,nn,2011,43,tt1533749,-17.5645,-25.5557,0.918487,0.348322,0.490133,0.628341,0.325753,0.241611,0.179603,0.535209,4,1,2,-16.5875,-22.383,8
2136,61752a5e2788418ec8252e9c,Dito Montiel,Action & Crime & Drama & Thriller,3.0,Al Pacino & Channing Tatum & James Ransone & Ray Liotta & Katie Holmes,Dito Montiel,The Son of No One,nn,nn,2011,54,tt1535612,-17.1768,-31.8232,0.45103,0.322683,0.497183,0.681596,0.191991,0.41603,0.297017,0.704207,4,1,2,-13.5382,-23.0144,8
2137,61752a672788418ec8252ea0,Matthew Chapman,Drama & Romance & Thriller,4.0,Charlie Hunnam & Terrence Howard & Liv Tyler & Patrick Wilson & Jaqueline Fleming,Matthew Chapman,The Ledge,nn,nn,2011,97,tt1535970,-15.2948,-31.3948,0.478111,0.293904,0.340467,0.604746,0.369117,0.428497,0.190811,0.714508,4,1,2,-0.589502,-21.1131,8
2138,61752a762788418ec8252ea6,Julien Magnat,Crime & Drama & Mystery & Romance & Thriller,3.0,Milla Jovovich & Julian McMahon & David Atrakchi & Michael Shanks & Marianne Faithfull,Julien Magnat & Agnès Caffin & Kelly Smith,Faces in the Crowd,nn,nn,2011,75,tt1536410,-39.1859,-64.9692,0.368168,0.379313,0.382934,0.626909,0.0779256,0.778393,0.239961,0.225251,4,1,6,12.4068,43.738,6
2139,61752ad82788418ec8252ece,Kevin O'Neill,Action & Adventure & Comedy & Horror & Sci-Fi & Thriller,2.0,Eric Balfour & Iva Hasperger & Aarón Díaz & Dan Golden & Humberto Busto,Frances Doel & Guy Prevost & Porter Fox,Dinoshark,nn,nn,2010,32,tt1545986,-82.0282,-25.6882,0.457359,0.210796,0.755599,0.939811,0.323726,0.423625,0.218239,0.250797,4,1,7,-31.7954,34.8114,3
2140,61752b202788418ec8252eec,José Padilha,Action & Crime & Drama & Thriller,5.0,Wagner Moura & Irandhir Santos & André Ramiro & Milhem Cortaz & Maria Ribeiro,Bráulio Mantovani & Bráulio Mantovani & José Padilha,Elite Squad 2: The Enemy Within,nn,nn,2010,86,tt1555149,12.0789,24.5057,0.852236,0.639707,0.54132,0.841046,0.315348,0.219543,0.121018,0.907851,4,1,2,3.20357,-49.7082,8
2141,61752b2a2788418ec8252ef0,Mike Phillips,Action & Drama & War,3.0,Bug Hall & Donnie Jeffcoat & Sean McGowan & Chris Owen & Edward Finlay,Adam Klein,Fortress,nn,nn,2012,62,tt1558575,-20.8976,-40.4365,0.459916,0.153406,0.295852,0.750378,0.182024,0.416056,0.206764,0.766138,4,1,1,-39.432,-25.5836,4
2142,61752b3d2788418ec8252ef8,Tim Hetherington & Sebastian Junger,Documentary & Biography & History & News & War,4.0,The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team & Juan 'Doc Restrepo & Dan Kearney & LaMonta Caldwell & Aron Hijar,,Restrepo,nn,nn,2010,76,tt1559549,-75.9423,-37.2937,0.915696,0.0536892,0.272404,0.96611,0.0774813,0.577966,0.156084,0.382822,4,1,1,-46.8962,5.52543,4
2143,61752b552788418ec8252f02,Peter Mullan,Drama,4.0,Conor McCarron & Greg Forrest & Joe Szula & Mhairi Anderson & Gary Milligan,Peter Mullan,Neds,nn,nn,2010,42,tt1560970,-40.1612,-29.6069,0.662585,0.362374,0.694193,0.548899,0.181851,0.454649,0.306285,0.59383,4,1,3,-13.1124,-15.2952,5
2144,61752b772788418ec8252f10,Ajmal Zaheer Ahmad,Fantasy & Horror & Thriller,3.0,Dominic Rains & Ray Park & William Atherton & Faran Tahir & Serinda Swan,Ajmal Zaheer Ahmad,Jinn,nn,nn,2014,56,tt1562899,-46.164,-16.0203,0.557127,0.467701,0.658938,0.606729,0.206115,0.626286,0.284167,0.122488,4,1,6,11.0839,31.1174,6
2145,61752bab2788418ec8252f26,W.D. Hogan,Action & Adventure & Comedy & Fantasy & Horror & Sci-Fi & Thriller,2.0,Ed Quinn & Pascale Hutton & Cindy Busby & Jessica Parker Kennedy & Ty Olsson,Rachelle S. Howie,Behemoth,nn,nn,2011,33,tt1566486,-83.6417,-22.0403,0.485202,0.342442,0.738533,0.986957,0.152747,0.396553,0.427808,0.281717,4,1,7,-32.685,36.2905,3
2146,61752c162788418ec8252f52,Farah Khan,Comedy & Crime,2.0,Akshay Kumar & Katrina Kaif & Akshaye Khanna & Rajiv Laxman & Raghu Ram,Vishal Dadlani & Vishal Dadlani & Anvita Dutt,Tees Maar Khan,nn,nn,2010,113,tt1572311,-0.837851,20.9608,0.41288,0.651297,0.646717,0.720221,0.368967,0.415517,0.361643,0.863881,4,1,3,3.11902,-44.6168,5
2147,61752c682788418ec8252f74,Adam Kassen & Mark Kassen,Biography & Drama,4.0,Chris Evans & Mark Kassen & Marshall Bell & Brett Cullen & Jesse L. Martin,Paul Danziger & Chris Lopata & Ela Thier,Puncture,nn,nn,2011,60,tt1582248,-51.5607,-0.0636806,0.70246,0.222038,0.629122,0.823849,0.143188,0.558083,0.212809,0.901523,4,1,2,-36.6732,-13.4946,8
2148,61752c842788418ec8252f80,Jon M. Chu,Action & Adventure & Sci-Fi & Thriller,3.0,Dwayne Johnson & Jonathan Pryce & Byung-hun Lee & Elodie Yung & Ray Stevenson,Rhett Reese & Paul Wernick,G.I. Joe: Retaliation,nn,nn,2013,317,tt1583421,-19.9783,-55.9476,0.745375,0.366302,0.400395,0.765501,0.19208,0.19024,0.167753,0.23638,4,1,7,-33.0769,30.5627,3
2149,61752c9c2788418ec8252f8a,Marc Forster,Action & Biography & Crime & Drama,4.0,Gerard Butler & Michelle Monaghan & Kathy Baker & Michael Shannon & Ryann Campos,Jason Keller,Machine Gun Preacher,nn,nn,2011,135,tt1586752,12.3299,23.1809,0.851705,0.364159,0.438505,0.840367,0.475579,0.366176,0.0864339,0.946255,4,1,2,0.946384,-52.4108,8
2150,61752ca72788418ec8252f8e,Michael Redwood,Biography & Drama & History & War,2.0,Nicole Cernat & Peter O'Toole & Joss Ackland & Steven Berkoff & Edward Fox,Michael Redwood,Decline of an Empire,nn,nn,2014,32,tt1587685,-19.6865,5.11602,0.489215,0.320636,0.457872,0.356626,0.389629,0.610336,0.66095,0.343086,4,1,5,44.3883,16.5557,7
2151,61752cc32788418ec8252f9a,Xavier Beauvois,Drama & History,4.0,Lambert Wilson & Michael Lonsdale & Olivier Rabourdin & Philippe Laudenbach & Jacques Herlin,Xavier Beauvois & Etienne Comar,Of Gods and Men,nn,nn,2010,92,tt1588337,27.3557,17.9534,0.520432,0.46481,0.246451,0.713629,0.474669,0.491192,0.288891,0.86788,4,1,2,7.46528,-51.2619,8
2152,61752ce02788418ec8252fa6,Adrian Vitoria,Action & Adventure & Drama & Thriller & War,3.0,Sean Bean & Danny Dyer & Aksel Hennie & Izabella Miko & James D'Arcy,Ed Scates & Adrian Vitoria,Age of Heroes,nn,nn,2011,55,tt1590950,-47.272,-48.9988,0.568095,0.178899,0.325407,0.833659,0.104959,0.2789,0.235688,0.372833,4,1,1,-47.3361,15.1254,4
2153,61752cfc2788418ec8252fb2,Lisa Azuelos,Comedy & Drama & Romance,3.0,Jean-Luc Bilodeau & Douglas Booth & Vivian Le Borgne & Bridget Brown & Jim Carrane,Lisa Azuelos & Kamir Aïnouz & Lisa Azuelos,LOL,nn,nn,2012,129,tt1592873,3.41061,-6.32836,0.433638,0.733129,0.567046,0.467742,0.515234,0.601877,0.177416,0.412806,4,1,4,26.5804,-23.0098,2
2154,61752d062788418ec8252fb6,Ryan Little,Action & Adventure & Fantasy,2.0,Danny Glover & Vinnie Jones & Corey Sevier & Sofia Pernas & Larry Bagby,McKay Daines & Gil Aglaure & Anne K. Black,Age of the Dragons,nn,nn,2011,49,tt1594917,-9.424,-66.0659,0.518753,0.501602,0.527146,0.659176,0.203648,0.406789,0.149028,0.202626,4,1,7,12.1881,29.1428,3
2155,61752d0b2788418ec8252fb8,Trevor Wall,Animation & Adventure & Comedy & Family,2.0,Rob Schneider & Heather Graham & Ken Jeong & Bill Nighy & Colm Meaney,Malcolm T. Goldman & Steven Altiere & Daniel Altiere,Norm of the North,nn,nn,2015,105,tt1594972,-52.41,-21.0655,0.793841,0.207664,0.705051,0.553722,0.50693,0.425299,0.103752,0.184848,4,1,7,-3.2965,24.9934,3
2156,61752d682788418ec8252fde,Joe Carnahan,Action & Adventure & Drama & Thriller,4.0,Liam Neeson & Frank Grillo & Dermot Mulroney & Dallas Roberts & Joe Anderson,Joe Carnahan & Ian Mackenzie Jeffers & Ian Mackenzie Jeffers,The Grey,nn,nn,2011,864,tt1601913,-84.4178,-6.36428,0.654456,0.277465,0.459788,0.762456,0.11401,0.745124,0.44799,0.11886,4,1,6,15.9136,45.0668,6
2157,61752dac2788418ec8252ffa,Richard Laxton,Biography & Drama & Romance,3.0,Dakota Fanning & Polly Dartford & Greg Wise & Tom Sturridge & Tom Herriott,Emma Thompson,Effie Gray,nn,nn,2014,41,tt1605798,14.7156,29.5237,0.211336,0.65997,0.807314,0.203074,0.580768,0.799387,0.342846,0.499144,4,1,4,25.0605,-31.3235,2
2158,61752db12788418ec8252ffc,Kern Saxton,Crime & Mystery & Thriller,4.0,Neal Fischer & Cortney Palm & Tony Todd & Noah Hathaway & Shin'ichi Chiba,Destin Pfaff & Kern Saxton,Sushi Girl,nn,nn,2012,55,tt1606339,-49.4555,-17.2405,0.863102,0.412248,0.612144,0.617921,0.309627,0.525659,0.322991,0.0749635,4,1,7,12.3114,27.5411,3
2159,61752dba2788418ec8253000,Je-kyu Kang,Action & Drama & War,4.0,Dong-Gun Jang & Joe Odagiri & Bingbing Fan & In-kwon Kim & Hee-won Kim,Je-kyu Kang & Justin Byung-in Kim & Hyeon Na,Mai wei,nn,nn,2011,75,tt1606384,-50.039,-46.9756,0.758298,0.161093,0.176159,0.871034,0.236042,0.171648,0.281279,0.369492,4,1,1,-54.5134,-12.964,4
2160,61752df92788418ec825301a,Quentin Dupieux,Comedy & Fantasy & Horror,3.0,Stephen Spinella & Jack Plotnick & Wings Hauser & Roxane Mesquida & Ethan Cohn,Quentin Dupieux,Rubber,nn,nn,2010,202,tt1612774,-37.3773,-63.3819,0.536546,0.398421,0.554426,0.568555,0.121936,0.494477,0.297396,0.0387274,4,1,7,7.80112,34.4704,3
2161,61752e0b2788418ec8253022,Morten Tyldum,Action & Crime & Thriller,4.0,Aksel Hennie & Synnøve Macody Lund & Nikolaj Coster-Waldau & Eivind Sander & Julie R. Ølgaard,Ulf Ryberg & Lars Gudmestad & Jo Nesbø,Jo Nesbø's Headhunters,nn,nn,2011,139,tt1614989,-12.7966,6.04932,0.505961,0.43297,0.426264,0.452672,0.495889,0.516548,0.775453,0.161017,4,1,5,41.0766,14.5029,7
2162,61752e102788418ec8253024,Oliver Stone,Crime & Drama & Thriller,4.0,Blake Lively & Taylor Kitsch & Aaron Taylor-Johnson & Jana Banker & Candra Docherty,Shane Salerno & Don Winslow & Oliver Stone,Savages,nn,nn,2012,303,tt1615065,-41.8588,-7.15503,0.882593,0.342757,0.707195,0.507149,0.427736,0.385193,0.312918,0.384064,4,1,4,46.6169,-7.76933,2
2163,61752e592788418ec8253042,Pablo Larraín,Biography & Drama & History,4.0,Natalie Portman & Peter Sarsgaard & Greta Gerwig & Billy Crudup & John Hurt,Noah Oppenheim,Jackie,nn,nn,2016,319,tt1619029,-1.81457,-31.9285,0.423742,0.270088,0.381548,0.373295,0.238812,0.824331,0.15971,0.488175,4,1,6,1.07906,5.40875,6
2164,61752e622788418ec8253046,Reinhard Klooss & Holger Tappe,Animation & Adventure & Comedy & Family,3.0,James Corden & Stephen Fry & Andy Serkis & Dawn French & Vanessa Redgrave,Simon Hauschild & Oliver Huzly & Reinhard Klooss,Animals United,nn,nn,2010,51,tt1620449,-49.8276,-17.8716,0.709488,0.337736,0.743165,0.565084,0.431195,0.577401,0.269717,0.0908444,4,1,7,10.1726,28.06,3
2165,61752e7b2788418ec8253050,Ben Younger,Biography & Drama & Sport,4.0,Miles Teller & Aaron Eckhart & Katey Sagal & Ciarán Hinds & Ted Levine,Ben Younger & Ben Younger & Pippa Bianco,Bleed for This,nn,nn,2016,72,tt1620935,-25.0947,-21.012,0.922403,0.216563,0.243733,0.35366,0.297163,0.412266,0.503676,0.484063,4,1,5,29.7147,5.87495,7
2166,61752e942788418ec825305a,Benny Boom,Action & Crime & Thriller,3.0,Gabriel Macht & Robert Patrick & Carly Pope & Giancarlo Esposito & Kristanna Loken,Reed Steiner & Reed Steiner & Randy Walker,S.W.A.T.: Firefight,nn,nn,2011,43,tt1621429,-52.519,-1.94008,0.721929,0.436068,0.593461,0.811753,0.137535,0.543629,0.19049,0.900072,4,1,2,-34.8008,-13.3297,8
2167,61752eb72788418ec8253068,Eric Laneuville,Drama,3.0,Jennifer Love Hewitt & Teddy Sears & Sonja Bennett & Lynda Boyd & Chelah Horsdal,Suzanne Martin,The Client List,nn,nn,2010,31,tt1625340,17.8807,23.8604,0.480396,0.546386,0.822924,0.359826,0.984689,0.753269,0.0885521,0.826931,4,1,3,28.0189,-34.9865,5
2168,61752ed92788418ec8253076,Vishal Bhardwaj,Drama & Mystery & Thriller,4.0,Priyanka Chopra & Vivaan Shah & Neil Nitin Mukesh & John Abraham & Irrfan Khan,Ruskin Bond & Matthew Robbins & Vishal Bhardwaj,Seven Sins Forgiven,nn,nn,2011,65,tt1629376,12.5178,9.80729,0.244956,0.580741,0.461324,0.455829,0.589299,0.79276,0.484463,0.458485,4,1,4,42.3637,-30.9236,2
2169,61752f222788418ec8253094,Geoffrey Fletcher,Action & Comedy & Crime & Drama & Thriller,4.0,Saoirse Ronan & Alexis Bledel & James Gandolfini & Marianne Jean-Baptiste & Danny Trejo,Geoffrey Fletcher,Violet & Daisy,nn,nn,2011,51,tt1634136,-32.9655,-9.28509,0.547908,0.234721,0.230952,0.496396,0.370658,0.629105,0.755363,0.112967,4,1,5,40.5109,23.0582,7
2170,61752f272788418ec8253096,Ben Hayflick & Adam Silver,Action & Adventure & Fantasy,2.0,Patrick Muldoon & Sarah Desage & Bo Svenson & Kelly O'Leary & Dylan Jones,Ben Hayflick & Adam Silver,The 7 Adventures of Sinbad,nn,nn,2010,33,tt1636629,-76.3614,-29.7904,0.707434,0.183524,0.577095,0.906918,0.234293,0.528944,0.208592,0.243369,4,1,7,-42.6501,22.2418,3
2171,61752f6a2788418ec82530b2,Shane Van Dyke,Action & Adventure & Drama & Romance & Thriller,1.0,Shane Van Dyke & Marie Westbrook & Bruce Davison & Brooke Burns & Michelle Glavan,Shane Van Dyke,Titanic II,nn,nn,2010,161,tt1640571,-83.2247,-15.7614,0.601524,0.549392,0.738182,0.608546,0.116575,0.648457,0.210889,0.0885226,4,1,7,12.118,31.8638,3
2172,61752f752788418ec82530b6,Ekachai Uekrongtham,Action & Crime & Thriller,3.0,Dolph Lundgren & Tony Jaa & Michael Jai White & Ron Perlman & Celina Jade,Dolph Lundgren & Steven Elder & Gabriel Dowrick,Skin Trade,nn,nn,2014,60,tt1641841,-29.39,-29.7965,0.928981,0.306274,0.315486,0.648024,0.165234,0.291293,0.321955,0.567092,4,1,1,-17.5504,-26.5956,4
2173,61752fa92788418ec82530cc,Gustavo Hernández,Adventure & Drama & Horror & Mystery & Thriller,3.0,Florencia Colucci & Abel Tripaldi & Gustavo Alonso & María Salazar,Oscar Estévez & Gustavo Hernández & Gustavo Rojo,The Silent House,nn,nn,2010,44,tt1646973,-28.3096,-8.68944,0.568146,0.246905,0.475146,0.489467,0.149843,0.583507,0.705829,0.340732,4,1,5,33.6882,12.0814,7
2174,61752fb22788418ec82530d0,Jonathan Liebesman,Action & Adventure & Fantasy,3.0,Sam Worthington & Liam Neeson & Ralph Fiennes & Edgar Ramírez & Toby Kebbell,Dan Mazeau & David Leslie Johnson-McGoldrick & Greg Berlanti,Wrath of the Titans,nn,nn,2012,269,tt1646987,-40.2071,-8.81811,0.943188,0.667522,0.44082,0.793625,0.431358,0.363028,0.193615,0.282621,4,1,4,5.74574,15.8455,2
2175,61752feb2788418ec82530e8,Max Martini,Action & Adventure & Drama & War,3.0,Max Martini & Omari Hardwick & Lily Rabe & Robert Patrick & Elisabeth Röhm,Max Martini,SGT. Will Gardner,nn,nn,2019,69,tt1650060,-27.1677,-26.8902,0.728277,0.403454,0.282547,0.921865,0.43263,0.463951,0.0482671,0.863405,4,1,2,2.23414,-53.0254,8
2176,617530122788418ec82530f8,Matthew Hope,Action & Thriller,3.0,Toby Kebbell & Adi Bielski & Tony Curran & Ashley Thomas & Tom Brooke,Matthew Hope & Robert Henry Craft,The Veteran,nn,nn,2011,52,tt1653700,-49.2281,6.59422,0.744563,0.221139,0.374369,0.797555,0.172359,0.58303,0.556614,0.677414,4,1,1,-11.6309,-29.9309,4
2177,617530482788418ec825310e,Stéphane Rybojad,Action & Drama & War,4.0,Diane Kruger & Djimon Hounsou & Benoît Magimel & Denis Ménochet & Raphaël Personnaz,Stéphane Rybojad & Michael Cooper & Emmanuelle Collomp,Special Forces,nn,nn,2011,87,tt1656192,-0.720979,30.7615,0.611863,0.388639,0.326302,0.874275,0.52684,0.317249,0.475648,0.820273,4,1,2,-8.37181,-47.34,8
2178,617530822788418ec8253126,Jon Hewitt,Crime & Drama & Thriller,3.0,Viva Bianca & Hanna Mangan Lawrence & Peter Docker & Stephen Phillips & Eamon Farren,Belinda McClory & Jon Hewitt,X,nn,nn,2011,34,tt1661099,-30.0424,-7.52795,0.501376,0.322,0.403202,0.483479,0.187029,0.431288,0.655857,0.449088,4,1,5,31.9644,8.02978,7
2179,617530902788418ec825312c,Peter Segal,Comedy & Drama & Sport,4.0,Jim Lampley & Sylvester Stallone & Robert De Niro & Rich Little & Ireland Baldwin,Tim Kelleher & Rodney Rothman & Tim Kelleher,Grudge Match,nn,nn,2013,134,tt1661382,-19.3406,-22.8534,0.933844,0.466392,0.371623,0.52445,0.376202,0.120155,0.339602,0.16569,4,1,4,18.3958,0.310486,2
2180,617530b12788418ec825313a,Stephen Herek,Action & Comedy & Family,3.0,Paul Levesque & Kevin Corrigan & José Zúñiga & Kevin Rankin & Enrico Colantoni,S.J. Roth,The Chaperone,nn,nn,2011,31,tt1663187,-1.01335,17.2286,0.560944,0.399479,0.398903,0.382225,0.332598,0.280188,0.67897,0.669876,4,1,4,0.848184,-36.0515,2
2181,617530b52788418ec825313c,Alejandro G. Iñárritu,Action & Adventure & Drama & History & Western,5.0,Leonardo DiCaprio & Tom Hardy & Domhnall Gleeson & Will Poulter & Forrest Goodluck,Mark L. Smith & Alejandro G. Iñárritu & Michael Punke,The Revenant,nn,nn,2015,1625,tt1663202,-38.2957,-13.4929,0.791618,0.377684,0.354398,0.796348,0.276547,0.422221,0.388855,0.260141,4,1,5,13.8456,11.2572,7
2182,617530bb2788418ec825313e,Daniel Schechter,Comedy & Crime,3.0,Jennifer Aniston & Yasiin Bey & Isla Fisher & Will Forte & Mark Boone Junior,Daniel Schechter & Elmore Leonard,Life of Crime,nn,nn,2013,63,tt1663207,-22.3443,-26.3882,0.836404,0.308404,0.34775,0.283556,0.264184,0.299401,0.315665,0.628046,4,1,3,1.41741,-25.7334,5
2183,617530d82788418ec825314a,Benny Boom,Biography & Drama & Music,3.0,Demetrius Shipp Jr. & Danai Gurira & Kat Graham & Hill Harper & Annie Ilonzeh,Jeremy Haft & Eddie Gonzalez & Steven Bagatourian,All Eyez on Me,nn,nn,2017,155,tt1666185,-34.4403,-47.558,0.609572,0.318245,0.411754,0.358472,0.207305,0.760502,0.133044,0.312222,4,1,6,30.1331,32.3601,6
2184,617530dd2788418ec825314c,Jason Friedberg & Aaron Seltzer,Comedy & Horror,2.0,Jenn Proske & Matt Lanter & Diedrich Bader & Chris Riggi & Ken Jeong,Jason Friedberg & Aaron Seltzer,Vampires Suck,nn,nn,2010,200,tt1666186,-25.9631,0.959063,0.683702,0.387811,0.853037,0.440044,0.409078,0.446561,0.508624,0.25989,4,1,4,48.4827,1.9023,2
2185,617531122788418ec8253162,Gilles Paquet-Brenner,Drama & War,4.0,Kristin Scott Thomas & Mélusine Mayance & Niels Arestrup & Frédéric Pierrot & Michel Duchaussoy,Tatiana De Rosnay & Serge Joncour & Gilles Paquet-Brenner,Elle s'appelait Sarah,nn,nn,2010,79,tt1668200,-37.256,-23.7929,0.432304,0.279398,0.577669,0.698049,0.175777,0.683053,0.336202,0.391578,4,1,6,-7.56074,8.45245,6
2186,617531202788418ec8253168,Henry Miller,Thriller,3.0,Van Hansis & Cody Horn & Thorsten Kaye & Jamie Harrold & Brian Berrebbi,Jonathan Brett,Occupant,nn,nn,2011,39,tt1671582,-33.1237,-18.5645,0.546053,0.262113,0.604267,0.452676,0.154612,0.578123,0.372117,0.237556,4,1,6,17.6645,26.6675,6
2187,617531482788418ec8253178,Margarethe von Trotta,Biography & Drama,4.0,Barbara Sukowa & Janet McTeer & Julia Jentsch & Axel Milberg & Timothy Lone,Pamela Katz & Margarethe von Trotta,Hannah Arendt,nn,nn,2012,41,tt1674773,-35.144,-34.8484,0.820122,0.0132388,0.674191,0.623359,0.0709938,0.699268,0.0205546,0.848586,4,1,2,-37.7656,-10.4821,8
2188,617531522788418ec825317c,Jeff Nichols,Drama & Horror & Thriller,4.0,Michael Shannon & Jessica Chastain & Tova Stewart & Shea Whigham & Katy Mixon,Jeff Nichols,Take Shelter,nn,nn,2011,283,tt1675192,-35.622,-27.7395,0.620956,0.271957,0.333571,0.592173,0.210543,0.459153,0.21741,0.429904,4,1,1,-19.028,10.0105,4
2189,6175316a2788418ec8253186,W.D. Hogan,Action & Sci-Fi & Thriller,3.0,Robert Knepper & Julia Benson & Cameron Bright & Julia Maxwell & Michael Kopsa,Rachelle S. Howie & David Ray & Robert Ozn,Earth's Final Hours,nn,nn,2011,34,tt1679180,-37.8998,-50.8275,0.656318,0.188011,0.667293,0.596245,0.23959,0.560793,0.168429,0.255012,4,1,7,-4.68485,35.8894,3
2190,6175316e2788418ec8253188,Melanie Mayron,Comedy,3.0,Meaghan Martin & Donn Lamkin & Linden Ashby & Dan Coleman & Claire Holt,Cliff Ruby & Elana Lesser & Allison Schroeder,Mean Girls 2,nn,nn,2011,81,tt1679235,-32.3904,0.707964,0.551174,0.834086,0.589951,0.355103,0.273251,0.407247,0.221959,0.482113,4,1,4,29.1906,-24.2513,2
2191,6175319c2788418ec825319a,Lee Hirsch,Documentary,4.0,Ja'Meya Jackson & Kelby Johnson & Lona Johnson & Bob Johnson & Alex Libby,Cynthia Lowen & Lee Hirsch,Bully,nn,nn,2011,87,tt1682181,-66.3764,-38.3805,0.945846,0.116879,0.508571,0.922493,0.0804499,0.860642,0.067302,0.828993,4,1,2,-40.4924,-5.74697,8
2192,617531ad2788418ec82531a0,Tony Kaye,Drama,4.0,Adrien Brody & Marcia Gay Harden & James Caan & Christina Hendricks & Lucy Liu,Carl Lund,Detachment,nn,nn,2011,159,tt1683526,2.46438,-32.4097,0.365757,0.311639,0.373415,0.402985,0.308839,0.638125,0.255375,0.916275,4,1,3,21.2887,-47.3335,5
2193,617531d52788418ec82531b0,Mahsun Kirmizigül,Action & Thriller,3.0,Haluk Bilginer & Danny Glover & Gina Gershon & Mahsun Kirmizigül & Robert Patrick,Mahsun Kirmizigül,Five Minarets in New York,nn,nn,2010,48,tt1686039,5.15505,16.8297,0.663296,0.195776,0.480538,0.626909,0.252325,0.398239,0.706971,0.857861,4,1,2,-5.01524,-34.496,8
2194,617531df2788418ec82531b4,Lorraine Bracco & Daisy Gili & Eric Kmetz & Warner Loughlin & Diana Valentine & Darcy Yuille,Drama & Romance,2.0,Robert Pattinson & Talulah Riley & David Burke & Anna Calder-Marshall & Marianne Borgo,Matthew Grant Godbey & Stewart Klein,Love & Distrust,nn,nn,2010,36,tt1686782,-28.2675,1.76536,0.467023,0.717116,0.69384,0.433285,0.447653,0.499739,0.47636,0.210463,4,1,4,48.2942,-13.0405,2
2195,617531e42788418ec82531b6,Mark Waters,Action & Comedy & Drama & Fantasy & Horror & Mystery & Thriller,3.0,Zoey Deutch & Lucy Fry & Danila Kozlovsky & Gabriel Byrne & Dominic Sherwood,Richelle Mead & Daniel Waters,Vampire Academy,nn,nn,2014,248,tt1686821,-10.6438,-11.7387,0.715076,0.442532,0.74344,0.561101,0.387292,0.250731,0.206522,0.363732,4,1,4,30.6862,-17.2814,2
2196,617531fc2788418ec82531c0,Todd Solondz,Comedy & Drama,3.0,Melisa Young & Jordan Gelber & Selma Blair & Mia Farrow & Christopher Walken,Todd Solondz & Harold Manning,Dark Horse,nn,nn,2011,35,tt1690455,-4.80219,-35.7608,0.304395,0.142824,0.493106,0.344682,0.27004,0.976534,0.0297349,0.648863,4,1,2,-10.1552,-0.838948,8
2197,6175321a2788418ec82531cc,Mark Pellington,Drama,4.0,Thomas Jane & Jeremy Piven & Rob Lowe & Christian McKay & Carla Gugino,Glenn Porter & Mark Pellington & Glenn Porter,I Melt with You,nn,nn,2011,70,tt1691920,-84.6208,-20.0644,0.508604,0.247684,0.599167,0.548915,0.202658,0.883709,0.0656045,0.168729,4,1,6,-2.28616,47.6584,6
2198,6175321f2788418ec82531ce,Roman Polanski,Comedy & Drama,4.0,Jodie Foster & Kate Winslet & Christoph Waltz & John C. Reilly & Elvis Polanski,Yasmina Reza & Michael Katims & Yasmina Reza,Carnage,nn,nn,2011,203,tt1692486,-83.9815,-3.19068,0.760863,0.199594,0.666088,0.502778,0.209325,0.480244,0.630869,0.164332,4,1,5,24.8599,38.7985,7
2199,617532402788418ec82531dc,Gabriele Salvatores,Crime & Drama,4.0,Arnas Fedaravicius & Vilius Tumalavicius & Eleanor Tomlinson & Jonas Trukanas & Vitalij Porshnev,Stefano Rulli & Sandro Petraglia & Stefano Rulli,Deadly Code,nn,nn,2013,32,tt1697064,-53.791,-37.5708,0.851569,0.209738,0.808581,0.834332,0.195311,0.319512,0.0527102,0.611603,4,1,1,-30.4037,17.5896,4
2200,6175324b2788418ec82531e0,Fred Olen Ray,Action & Adventure & Comedy & Horror & Sci-Fi & Thriller,2.0,Tim Abell & Catherine Annette & Ashley Carr & Rick Cramer & Trish Cook,Clyde McCoy & Antonio Olivas & Fred Olen Ray,Super Shark,nn,nn,2011,36,tt1698008,-85.8725,-29.3779,0.641443,0.0595775,0.831561,0.769524,0.234829,0.46026,0.169609,0.150426,4,1,7,-23.7227,40.1176,3
